INSTANCE_ID,MINISAT,CRYPTOMINISAT,SPEAR
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net60-60-10.shuffled.cnf,656.84,148.01,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net60-60-5.shuffled.cnf,502.15,3600.0,1503.19
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,5.99,5.13,412.36
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net60-25-5.shuffled.cnf,21.63,3600.0,1462.5
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net60-30-1.shuffled.cnf,0.21,0.73,0.35
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net60-30-10.shuffled.cnf,12.66,3600.0,231.9
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net60-30-5.shuffled.cnf,7.16,9.7,25.73
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net60-40-1.shuffled.cnf,1.03,3600.0,2.34
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net60-40-10.shuffled.cnf,3373.92,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net60-40-5.shuffled.cnf,210.93,3600.0,1408.44
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net70-25-1.shuffled.cnf,3.23,3.53,7.71
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net70-60-1.shuffled.cnf,1.85,3.03,3.17
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net70-60-10.shuffled.cnf,2518.91,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net70-60-5.shuffled.cnf,189.94,55.14,1361.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net70-25-10.shuffled.cnf,5.39,3.28,901.91
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net70-25-5.shuffled.cnf,24.34,3600.0,772.78
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net70-30-1.shuffled.cnf,0.82,1.17,1.56
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net70-30-10.shuffled.cnf,9.63,8.79,3330.84
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net70-30-5.shuffled.cnf,42.09,21.84,2860.46
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net70-40-1.shuffled.cnf,1.22,2.44,1.99
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net70-40-10.shuffled.cnf,66.57,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/goldberg/rand_net/rand_net70-40-5.shuffled.cnf,986.98,93.25,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/nam/fpga-routing/k2fix_gr_2pin_w8.shuffled.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/nam/fpga-routing/k2fix_gr_2pin_w9.shuffled.cnf,3099.6,3600.0,254.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/nam/fpga-routing/k2fix_gr_2pinvar_w8.shuffled.cnf,3600.0,23.22,6.14
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/nam/fpga-routing/k2fix_gr_2pinvar_w9.shuffled.cnf,503.49,19.79,174.12
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/nam/fpga-routing/k2fix_gr_rcs_w8.shuffled.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/nam/fpga-routing/k2fix_gr_rcs_w9.shuffled.cnf,370.98,171.13,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/prestwich/mediator/med11.shuffled.cnf,0.02,0.01,0.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/prestwich/mediator/med17.shuffled.cnf,0.17,0.06,0.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/prestwich/mediator/med19.shuffled.cnf,0.26,0.12,0.08
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/prestwich/mediator/med30.shuffled.cnf,3600.0,73.83,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/cnf-r4-b1-k1.shuffled.cnf,19.1,3600.0,706.68
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/par32-5.shuffled.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/2dlx_ca_mc_ex_bp_f.shuffled.cnf,1.05,0.98,3.61
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/2dlx_cc_mc_ex_bp_f.shuffled.cnf,4.72,2.22,13.38
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/3bitadd_31.shuffled.cnf,4.76,19.39,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/9vliw_bp_mc.shuffled.cnf,32.69,68.32,1125.01
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/c3540-s.shuffled.cnf,3.99,4.23,4.06
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/c5315-s.shuffled.cnf,0.79,3600.0,5.38
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/c5315.shuffled.cnf,0.65,1.15,3.85
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/c6288-s.shuffled.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/c6288.shuffled.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/c7552-s.shuffled.cnf,2.09,3600.0,5.86
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/c7552.shuffled.cnf,1.59,3600.0,7.53
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/cnf-r4-b2-k1.shuffled.cnf,10.84,3600.0,12.93
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/cnf-r4-b3-k1.shuffled.cnf,11.26,21.03,19.34
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/cnf-r4-b4-k1.shuffled.cnf,3.24,7.02,18.25
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/f600.shuffled.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/par32-1-c.shuffled.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/f1000.shuffled.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/par32-1.shuffled.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/par32-2-c.shuffled.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/par32-2.shuffled.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/par32-3-c.shuffled.cnf,846.58,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/par32-3.shuffled.cnf,3289.42,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/par32-4-c.shuffled.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/par32-4.shuffled.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/f2000.shuffled.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/g125.shuffled.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/g250.shuffled.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/simon/satex-challenges/par32-5-c.shuffled.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/vangelder/CheckerInterchange/avg-checker-4-23.shuffled.cnf,0.82,0.99,2.79
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/vangelder/CheckerInterchange/avg-checker-4-24.shuffled.cnf,0.98,0.8,2.17
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/vangelder/CheckerInterchange/avg-checker-5-34.shuffled.cnf,10.3,7.68,35.64
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/vangelder/CheckerInterchange/avg-checker-5-35.shuffled.cnf,9.12,3600.0,66.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/velev/fvp-unsat.shuffled.cnf,3600.0,72.41,40.45
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/velev/sss-sat-1.shuffled.cnf,0.3,1.3,1.9
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/zhang-lintao/sha/sha1.shuffled.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2002/sat-2002-beta/submitted/zhang-lintao/sha/sha2.shuffled.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/goldberg/hard_eq_check/alu4mul.miter.shuffled-as.sat03-344.cnf,288.87,3600.0,797.54
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/goldberg/hard_eq_check/c3540mul.miter.shuffled-as.sat03-345.cnf,1707.98,3600.0,3071.68
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/goldberg/hard_eq_check/c6288mul.miter.shuffled-as.sat03-346.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/goldberg/hard_eq_check/c7552mul.miter.shuffled-as.sat03-347.cnf,9.72,9.19,14.84
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/goldberg/hard_eq_check/C880mul.miter.shuffled-as.sat03-348.cnf,3.88,1.62,337.84
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/goldberg/hard_eq_check/dalumul.miter.shuffled-as.sat03-349.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/goldberg/hard_eq_check/desmul.miter.shuffled-as.sat03-350.cnf,58.3,3600.0,87.55
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/goldberg/hard_eq_check/frg1mul.miter.shuffled-as.sat03-351.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/goldberg/hard_eq_check/frg2mul.miter.shuffled-as.sat03-352.cnf,69.5,3600.0,296.25
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/goldberg/hard_eq_check/i10mul.miter.shuffled-as.sat03-353.cnf,489.37,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/goldberg/hard_eq_check/k2mul.miter.shuffled-as.sat03-355.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/goldberg/hard_eq_check/rotmul.miter.shuffled-as.sat03-356.cnf,17.95,3600.0,153.61
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/goldberg/hard_eq_check/term1mul.miter.shuffled-as.sat03-357.cnf,173.62,3600.0,3111.39
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/goldberg/hard_eq_check/vdamul.miter.shuffled-as.sat03-358.cnf,71.2,3600.0,165.58
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/goldberg/hard_eq_check/x1mul.miter.shuffled-as.sat03-359.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/goldberg/hard_eq_check/i8mul.miter.shuffled-as.sat03-354.cnf,489.01,3600.0,561.29
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/kukula/addm_bench/am_5_5.shuffled-as.sat03-361.cnf,3.91,8.08,10.88
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/kukula/addm_bench/am_6_6.shuffled-as.sat03-362.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/kukula/addm_bench/am_7_7.shuffled-as.sat03-363.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/kukula/addm_bench/am_8_8.shuffled-as.sat03-364.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/kukula/addm_bench/am_9_9.shuffled-as.sat03-365.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/kukula/addm_bench/am_4_4.shuffled-as.sat03-360.cnf,0.32,0.18,0.18
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/li/li-exam/li-exam-62.shuffled-as.sat03-367.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/li/li-exam/li-exam-63.shuffled-as.sat03-368.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/li/li-exam/li-exam-64.shuffled-as.sat03-369.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/li/li-exam/li-exam-61.shuffled-as.sat03-366.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/li/li-test4/li-test4-101.shuffled-as.sat03-371.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/li/li-test4/li-test4-94.shuffled-as.sat03-372.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/li/li-test4/li-test4-95.shuffled-as.sat03-373.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/li/li-test4/li-test4-96.shuffled-as.sat03-374.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/li/li-test4/li-test4-97.shuffled-as.sat03-375.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/li/li-test4/li-test4-98.shuffled-as.sat03-376.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/li/li-test4/li-test4-99.shuffled-as.sat03-377.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/li/li-test4/li-test4-100.shuffled-as.sat03-370.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/ferry10u.shuffled-as.sat03-379.cnf,0.07,0.76,0.13
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/ferry11.shuffled-as.sat03-380.cnf,0.1,0.44,0.1
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/ferry11u.shuffled-as.sat03-381.cnf,0.15,0.2,0.23
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/ferry12.shuffled-as.sat03-382.cnf,0.88,1.66,1.57
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/ferry12u.shuffled-as.sat03-383.cnf,0.62,1.64,27.41
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/ferry8.shuffled-as.sat03-384.cnf,0.04,0.09,0.07
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/ferry8u.shuffled-as.sat03-385.cnf,0.08,0.3,0.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/ferry9.shuffled-as.sat03-386.cnf,0.25,0.39,0.05
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/ferry9u.shuffled-as.sat03-387.cnf,0.22,0.48,0.05
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/gripper10.shuffled-as.sat03-388.cnf,655.67,14.65,566.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/gripper10u.shuffled-as.sat03-389.cnf,3101.2,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/gripper11.shuffled-as.sat03-390.cnf,36.28,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/gripper11u.shuffled-as.sat03-391.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/gripper12.shuffled-as.sat03-392.cnf,117.27,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/gripper12u.shuffled-as.sat03-393.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/gripper13.shuffled-as.sat03-394.cnf,419.51,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/gripper13u.shuffled-as.sat03-395.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/gripper14.shuffled-as.sat03-396.cnf,155.47,51.19,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/gripper14u.shuffled-as.sat03-397.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/hanoi4.shuffled-as.sat03-398.cnf,0.35,0.59,0.89
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/hanoi4u.shuffled-as.sat03-399.cnf,0.76,0.72,0.53
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/hanoi5.shuffled-as.sat03-400.cnf,37.99,3600.0,381.54
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/hanoi5u.shuffled-as.sat03-401.cnf,21.28,37.2,127.3
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/maris/CNF/ferry10.shuffled-as.sat03-378.cnf,0.07,0.2,0.1
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/schuppan/l2s/abp4-1-k31-unsat.shuffled-as.sat03-403.cnf,39.17,25.6,248.27
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/schuppan/l2s/dme-03-1-k247-unsat.shuffled-as.sat03-407.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/schuppan/l2s/bc56-sensors-2-k592-unsat.shuffled-as.sat03-405.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/schuppan/l2s/bc57-sensors-1-k303-unsat.shuffled-as.sat03-406.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/schuppan/l2s/guidance-1-k56-unsat.shuffled-as.sat03-408.cnf,245.51,507.68,1484.44
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/schuppan/l2s/motors-stuck-1-k407-unsat.shuffled-as.sat03-409.cnf,1458.14,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/schuppan/l2s/motors-stuck-2-k314-unsat.shuffled-as.sat03-410.cnf,127.5,930.17,1825.67
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/schuppan/l2s/motors-stuck-2-k315-sat.shuffled-as.sat03-411.cnf,90.79,520.2,1802.04
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/schuppan/l2s/valves-gates-1-k617-unsat.shuffled-as.sat03-412.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/schuppan/l2s/abp1-1-k31-unsat.shuffled-as.sat03-402.cnf,39.19,3600.0,148.6
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/schuppan/l2s/bc56-sensors-1-k391-unsat.shuffled-as.sat03-404.cnf,1262.9,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/simon/sat02/6pipe.shuffled-as.sat03-414.cnf,3600.0,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/simon/sat02/7pipe.shuffled-as.sat03-415.cnf,3600.0,306.02,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/simon/sat02/cnf-r4-b1-k1.1-comp.shuffled-as.sat03-416.cnf,47.24,3600.0,942.61
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/simon/sat02/cnf-r4-b1-k1.2-comp.shuffled-as.sat03-417.cnf,21.67,3600.0,548.47
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/simon/sat02/cnt10.shuffled-as.sat03-418.cnf,53.59,95.9,104.39
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/simon/sat02/comb1.shuffled-as.sat03-419.cnf,1457.81,3600.0,3600.0
/ubc/cs/project/arrow/projects/Sat_Data/bench/SAT_Competition2003/industrial/simon/sat02/comb2.shuffled-as.sat03-420.cnf,18.37,3600.0,112.62
